xaxis	EDF	TSRA	k-EDF=20%	k-EDF=40%	k-EDF=60%	k-EDF=80%
80	20.5298253683	20.5298253683	20.5246253631	20.5246253631	20.5246253631	20.5246253631
90	6.90495430704	7.02932627329	7.27755311799	7.75233884086	7.75233884086	7.75233884086
100	3.12497713895	2.94982349724	3.48484807222	4.23939643205	4.10944191613	4.10944191613
110	0.208631145766	0.379800351893	0.274031989648	2.60542367142	2.69267541646	2.69267541646
120	0.130215714271	0.273432231756	0.113533446867	2.70568944364	2.71392292596	2.71392292596
130	0.108024691358	0.108024691358	0.108024691358	0.862386349142	2.50052480289	2.50052480289
140	0.0	0.0	0.0	0.29397343497	0.828441002716	1.04435108428
